;Меры политики;Константа;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;Развитие электробусов;1000 электробусов;Углеродэффект;;тСО2;Топливо дизельное -4,5 тыс. тонн * 42,58 TJ/unit * 74,1 tCO2/TJ + Электроэнергия -43,75 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-28767,05;;-28767,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;Развитие грузового электромобильного транспорта;1000 грузовых автомобилей;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;Развитие грузового электромобильного транспорта;1000 грузовых автомобилей;Инвестиции;; тыс долл.;экспертное значение =95000 тыс долл.;95000,00;;95000,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;Развитие грузового электромобильного транспорта;1000 грузовых автомобилей;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-4 тыс. тонн за 1000 грузовых автомобилей при Развитие грузового электромобильного транспорта;-4,00;;-4,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;Развитие грузового электромобильного транспорта;1000 грузовых автомобилей;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-31,25 млн. кВтч за 1000 грузовых автомобилей при Развитие грузового электромобильного транспорта;-31,25;;-31,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Развитие грузового электромобильного транспорта;1000 грузовых автомобилей;Углеродэффект;;тСО2;Топливо дизельное -4 тыс. тонн * 42,58 TJ/unit * 74,1 tCO2/TJ + Электроэнергия -31,25 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-23026,96;;-23026,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;Электрификация углепотребления;тыс. т у.т.;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;Электрификация углепотребления;тыс. т у.т.;Инвестиции;; тыс долл.;экспертное значение =1400 тыс долл.;1400,00;;1400,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;Электрификация углепотребления;тыс. т у.т.;Натэффект;Уголь;тыс. тонн;экспертное значение =-1 тыс. тонн за тыс. т у.т. при Электрификация углепотребления;-1,00;;-1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;Электрификация углепотребления;тыс. т у.т.;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-8,13 млн. кВтч за тыс. т у.т. при Электрификация углепотребления;-8,13;;-8,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;Электрификация углепотребления;тыс. т у.т.;Углеродэффект;;тСО2;Уголь -1 тыс. тонн * 11,9 TJ/unit * 94,6 tCO2/TJ + Электроэнергия -8,13 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-3833,03;;-3833,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;Электрификация потребления ГУНП;тыс. т у.т.;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;Электрификация потребления ГУНП;тыс. т у.т.;Инвестиции;; тыс долл.;экспертное значение =1300 тыс долл.;1300,00;;1300,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;Электрификация потребления ГУНП;тыс. т у.т.;Натэффект;Газы углеводородные нефтепереработки;тыс. тонн;экспертное значение =-0,666666666666667 тыс. тонн за тыс. т у.т. при Электрификация потребления ГУНП;-0,67;;-0,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;Электрификация потребления ГУНП;тыс. т у.т.;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-8,13 млн. кВтч за тыс. т у.т. при Электрификация потребления ГУНП;-8,13;;-8,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;Электрификация потребления ГУНП;тыс. т у.т.;Углеродэффект;;тСО2;Газы углеводородные нефтепереработки -0,666666666666667 тыс. тонн * 43,95 TJ/unit * 57,6 tCO2/TJ + Электроэнергия -8,13 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-4394,97;;-4394,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;Замещение потребления торфяных брикетов;тыс. т у.т.;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Замещение потребления торфяных брикетов;тыс. т у.т.;Инвестиции;; тыс долл.;экспертное значение =100 тыс долл.;100,00;;100,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Замещение потребления торфяных брикетов;тыс. т у.т.;Натэффект;Брикеты и полубрикеты торфяные;тыс. тонн усл. влажности;экспертное значение =-2,94117647058824 тыс. тонн усл. влажности за тыс. т у.т. при Замещение потребления торфяных брикетов;-2,94;;-2,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;Замещение потребления торфяных брикетов;тыс. т у.т.;Допвыгода;Прочая биомасса;тыс т у.т.;;4,44;;4,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Замещение потребления торфяных брикетов;тыс. т у.т.;Углеродэффект;;тСО2;Брикеты и полубрикеты торфяные -2,94117647058824 тыс. тонн усл. влажности * 15 TJ/unit * 106 tCO2/TJ;-4676,47;;-4676,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Оптимизация конструкции транспортных средств (бензин);1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =5000 тыс долл.;5000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;Оптимизация конструкции транспортных средств (бензин);1000 автомобилей;Натэффект;Бензин автомобильный;тыс. тонн;экспертное значение =-0,165 тыс. тонн за 1000 автомобилей при Оптимизация конструкции транспортных средств (бензин);-0,165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;Оптимизация конструкции транспортных средств (дизель);1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =5000 тыс долл.;5000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;Оптимизация конструкции транспортных средств (дизель);1000 автомобилей;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-0,13 тыс. тонн за 1000 автомобилей при Оптимизация конструкции транспортных средств (дизель);-0,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;Развитие легкового электромобильного транспорта (замещение дизеля);1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =30000 тыс долл.;30000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;Развитие легкового электромобильного транспорта (замещение дизеля);1000 автомобилей;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-0,445 тыс. тонн за 1000 автомобилей при Развитие легкового электромобильного транспорта (замещение дизеля);-0,445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;Развитие легкового электромобильного транспорта (замещение дизеля);1000 автомобилей;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =1,3 млн. кВтч за 1000 автомобилей при Развитие легкового электромобильного транспорта (замещение дизеля);1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;Организационно-технические мероприятия, направленные на снижение выбросов парниковых газов в транспортном секторе;1 млн долл инвестиций;Инвестиции;; тыс долл.;экспертное значение =1000 тыс долл.;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;Организационно-технические мероприятия, направленные на снижение выбросов парниковых газов в транспортном секторе;1 млн долл инвестиций;Натэффект;Бензин автомобильный;тыс. тонн;экспертное значение =0,055 тыс. тонн за 1 млн долл инвестиций при Организационно-технические мероприятия, направленные на снижение выбросов парниковых газов в транспортном секторе;0,055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;Организационно-технические мероприятия, направленные на снижение выбросов парниковых газов в транспортном секторе;1 млн долл инвестиций;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =0,286 тыс. тонн за 1 млн долл инвестиций при Организационно-технические мероприятия, направленные на снижение выбросов парниковых газов в транспортном секторе;0,286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;Перевод легкового автотранспорта c бензина на газ;1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =1500 тыс долл.;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;Перевод легкового автотранспорта c бензина на газ;1000 автомобилей;Натэффект;Бензин автомобильный;тыс. тонн;экспертное значение =-2,19 тыс. тонн за 1000 автомобилей при Перевод легкового автотранспорта c бензина на газ;-2,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;Перевод легкового автотранспорта c бензина на газ;1000 автомобилей;Натэффект;Газы углеводородные сжиженные;?;;1,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;Развитие водородных легковых автомобилей (бензин);1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =75000 тыс долл.;75000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;Развитие водородных легковых автомобилей (бензин);1000 автомобилей;Натэффект;Бензин автомобильный;тыс. тонн;экспертное значение =-31,25 тыс. тонн за 1000 автомобилей при Развитие водородных легковых автомобилей (бензин);-31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;Развитие водородных легковых автомобилей (бензин);1000 автомобилей;Натэффект;Водород;тонн;;613,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;Развитие водородных легковых автомобилей (дизель);1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =75000 тыс долл.;75000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;Развитие водородных легковых автомобилей (дизель);1000 автомобилей;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-0,445 тыс. тонн за 1000 автомобилей при Развитие водородных легковых автомобилей (дизель);-0,445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;Развитие водородных легковых автомобилей (дизель);1000 автомобилей;Натэффект;Водород;тонн;;501,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;Развитие грузового водородного транспорта;1000 грузовых автомобилей;Инвестиции;; тыс долл.;ВНИМАНИЕ! Тестовая мера. Значения инвестиций требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;Развитие грузового водородного транспорта;1000 грузовых автомобилей;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-3833,03 тыс. тонн за 1000 грузовых автомобилей при Развитие грузового водородного транспорта;-3833,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;Развитие грузового водородного транспорта;1000 грузовых автомобилей;Натэффект;Водород;тонн;;1115,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;Развитие водородных автобусов;1000 водородных автобусов;Инвестиции;; тыс долл.;ВНИМАНИЕ! Тестовая мера. Значения инвестиций требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;Развитие водородных автобусов;1000 водородных автобусов;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =1400 тыс. тонн за 1000 водородных автобусов при Развитие водородных автобусов;1400,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;Развитие водородных автобусов;1000 водородных автобусов;Натэффект;Водород;тонн;;2674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130; Увеличение эффективности использования транспортных средств за счет повышения наполняемости (бензин);1000 автомобилей;Натэффект;Бензин автомобильный;тыс. тонн;экспертное значение =-0,22 тыс. тонн за 1000 автомобилей при  Увеличение эффективности использования транспортных средств за счет повышения наполняемости (бензин);-0,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131; Увеличение эффективности использования транспортных средств за счет повышения наполняемости (дизель);1000 автомобилей;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-0,18 тыс. тонн за 1000 автомобилей при  Увеличение эффективности использования транспортных средств за счет повышения наполняемости (дизель);-0,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132; Управление движением транспортных средств (бензин);1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =20 тыс долл.;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133; Управление движением транспортных средств (бензин);1000 автомобилей;Натэффект;Бензин автомобильный;тыс. тонн;экспертное значение =-0,022 тыс. тонн за 1000 автомобилей при  Управление движением транспортных средств (бензин);-0,022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134; Управление движением транспортных средств (дизель);1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =20 тыс долл.;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135; Управление движением транспортных средств (дизель);1000 автомобилей;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-0,018 тыс. тонн за 1000 автомобилей при  Управление движением транспортных средств (дизель);-0,018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136; Управление движением транспортных средств (грузовые);1000 грузовых автомобилей;Инвестиции;; тыс долл.;экспертное значение =20 тыс долл.;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137; Управление движением транспортных средств (грузовые);1000 грузовых автомобилей;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-0,191 тыс. тонн за 1000 грузовых автомобилей при  Управление движением транспортных средств (грузовые);-0,191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138; Управление движением транспортных средств (автобусы);1000 автобусов;Инвестиции;; тыс долл.;экспертное значение =20 тыс долл.;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139; Управление движением транспортных средств (автобусы);1000 автобусов;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-0,765 тыс. тонн за 1000 автобусов при  Управление движением транспортных средств (автобусы);-0,765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;Скоростной трамвай;1 км трамвайной линии;Инвестиции;; тыс долл.;экспертное значение =25000 тыс долл.;25000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;Скоростной трамвай;1 км трамвайной линии;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-0,035 млн. кВтч за 1 км трамвайной линии при Скоростной трамвай;-0,035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;Высокоскоростные поезда вместо бензиновых;1 км маршрута высоко-скоростных поездов;Инвестиции;; тыс долл.;экспертное значение =25000 тыс долл.;25000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;Высокоскоростные поезда вместо бензиновых;1 км маршрута высоко-скоростных поездов;Натэффект;Бензин автомобильный;тыс. тонн;экспертное значение =-0,02 тыс. тонн за 1 км маршрута высоко-скоростных поездов при Высокоскоростные поезда вместо бензиновых;-0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;Высокоскоростные поезда вместо бензиновых;1 км маршрута высоко-скоростных поездов;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =0,066 млн. кВтч за 1 км маршрута высоко-скоростных поездов при Высокоскоростные поезда вместо бензиновых;0,066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;Ввод Биогазовых станций;МВт установленной мощности;Инвестиции;; тыс долл.;экспертное значение =1400 тыс долл.;1400,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;Ввод Биогазовых станций;МВт установленной мощности;Натэффект;Газ природный;млн. куб. м.;;-1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;Ввод Биогазовых станций;МВт установленной мощности;Натэффект;Биогаз;?;требуется экспертное уточнение;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;Ввод Биогазовых станций;МВт установленной мощности;Натэффект;Cтойлово-пастбищное содержание_Системы хранения и использования навоза;?;ВНИМАНИЕ! Тестовая мера. Значения требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;Внедрение системы точного земледелия;тыс Га;Инвестиции;; тыс долл.;ВНИМАНИЕ! Тестовая мера. Значения требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;Внедрение системы точного земледелия;тыс Га;Натэффект;Внесение мочевины;?;ВНИМАНИЕ! Тестовая мера. Значения требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;Внедрение системы точного земледелия;тыс Га;Натэффект;Топливо дизельное;тыс. тонн;ВНИМАНИЕ! Тестовая мера. Значения требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;Развитие органического земледелия;тыс Га;Инвестиции;; тыс долл.;ВНИМАНИЕ! Тестовая мера. Значения требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;Развитие органического земледелия;тыс Га;Натэффект;Азотные удобрения;?;ВНИМАНИЕ! Тестовая мера. Значения требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;Развитие органического земледелия;тыс Га;Натэффект;Внесение мочевины;?;ВНИМАНИЕ! Тестовая мера. Значения требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;Развитие органического земледелия;тыс Га;Натэффект;Потребление дизельного топлива;?;ВНИМАНИЕ! Тестовая мера. Значения требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;Нулевая технология обработки почвы;тыс Га;Инвестиции;; тыс долл.;ВНИМАНИЕ! Тестовая мера. Значения требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;Нулевая технология обработки почвы;тыс Га;Натэффект;Топливо дизельное;тыс. тонн;ВНИМАНИЕ! Тестовая мера. Значения требуют подтверждения со стороны экспертов, чтобы пользоваться этой мерой и включать ее в расчеты;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;Лесоразведение на площадях неиспользуемых, малопродуктивных или низкопродуктивных сельскохозяйственных земель под лесное хозяйство для лесоразведения;тыс Га;Инвестиции;; тыс долл.;экспертное значение =4,8 тыс долл.;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
